country_code,year,unemployment_rate,internet_users,gdp_per_capita,tertiary_enrollment
TSS,2000,6.35294746056262,,629.859553204091,4.38447999954224
TSS,2001,6.25911261802644,,587.710901869404,4.7371997833252
TSS,2002,6.15545043361504,,625.805568583085,5.08393001556396
TSS,2003,6.09002400306892,,766.914712241419,5.46747016906738
TSS,2004,5.94433087548822,,926.943266198291,5.72870016098022
TSS,2005,5.84614199165635,2.0,1074.12476310665,6.05515003204346
TSS,2006,5.75538288432854,2.5,1234.75609892113,6.24377012252808
TSS,2007,5.71458050648746,3.4,1391.26803582887,6.42028999328613
TSS,2008,5.71119279179789,3.8,1537.38333094262,6.74998998641968
TSS,2009,5.76570980698131,4.5,1427.57787495773,7.13790988922119
TSS,2010,5.94056421498979,6.1,1643.30753523371,7.58255004882812
TSS,2011,5.91593755883997,7.6,1796.16109829226,7.91926002502441
TSS,2012,5.8029961583218,9.2,1818.06125449252,8.23978996276855
TSS,2013,5.57489984928366,11.1,1880.39980462364,8.56149959564209
TSS,2014,5.62977664752398,13.3,1907.73210907064,8.72679042816162
TSS,2015,5.78723856454759,16.1,1647.32085826836,8.83660984039307
TSS,2016,5.86589334716284,18.2,1456.65211115929,8.84762001037598
TSS,2017,5.99391143462101,19.9,1549.18831908585,8.98320960998535
TSS,2018,6.03233771776817,22.1,1622.59575329634,9.08197975158691
TSS,2019,6.18089551293782,24.4,1797.04121765415,9.09492015838623
TSS,2020,6.65249326111529,26.8,1628.43873346869,9.19791030883789
TSS,2021,6.84750929089377,28.9,1785.98118191144,9.27116012573242
TSS,2022,6.08211610820711,31.1,1864.70686111924,
TSS,2023,5.76152900751665,32.1,1682.2261488119,
TSS,2024,5.6711358365663,33.3,1542.65844261619,
TSS,2025,5.66118665705316,35.2,1673.07077574497,
TTO,1960,,,633.975608394336,
TTO,1961,,,677.713824022157,
TTO,1962,,,703.620804079905,
TTO,1963,,,756.284906625836,
TTO,1964,,,779.766014894579,
TTO,1965,,,793.357738715678,
TTO,1966,,,767.537870840813,
TTO,1967,,,796.703860051473,
TTO,1968,,,783.173633599792,
TTO,1969,,,794.529655166788,
TTO,1970,,,828.919857464313,
TTO,1971,,,894.45305348288,2.25334000587463
TTO,1972,,,1067.46412567566,2.3569700717926
TTO,1973,,,1273.3221357336,2.36374998092651
TTO,1974,,,1962.02689234886,2.41042995452881
TTO,1975,,,2318.69169815563,2.47810006141663
TTO,1976,,,2344.93028321949,4.0742301940918
TTO,1977,,,2907.3734770717,4.1749701499939
TTO,1978,,,3258.0927567116,4.19003009796143
TTO,1979,,,4155.1594201721,3.99437999725342
TTO,1980,,,5559.05209507101,4.30334997177124
TTO,1981,,,6159.70947284839,4.24423980712891
TTO,1982,,,7091.40621892043,4.3286600112915
TTO,1983,,,6689.80831238034,3.98223996162415
TTO,1984,,,6613.11947420709,3.91960000991821
TTO,1985,,,6212.00065299742,4.66695976257324
TTO,1986,,,3984.99609719733,5.6508002281189
TTO,1987,,,3941.12013972631,5.82119989395142
TTO,1988,,,3655.81977035897,5.73892021179199
TTO,1989,,,3481.84505761067,6.58445978164673
TTO,1990,,0.0,4047.25093594674,
TTO,1991,18.52,,4205.37778348016,6.57351016998291
TTO,1992,19.66,,4277.47436935604,6.72268009185791
TTO,1993,19.81,,3646.71231742803,7.21654987335205
TTO,1994,18.44,,3839.96290233114,
TTO,1995,17.22,0.158,4114.68908475464,
TTO,1996,16.25,0.393,4427.27832448289,
TTO,1997,15.01,1.17,4393.94496943068,
TTO,1998,14.21,2.72,4612.70900312686,
TTO,1999,13.12,5.81,5179.08350809274,5.81035995483398
TTO,2000,12.1,7.72141147401745,6178.58975559687,5.75815010070801
TTO,2001,10.88,15.384627218944,6657.41466937221,6.25368022918701
TTO,2002,10.39,21.9986754804449,6762.93080808096,8.58695983886719
TTO,2003,10.48,25.9717641091609,8445.04653518298,8.70431995391846
TTO,2004,8.33,27.0242700782714,9871.03419820086,11.8308000564575
TTO,2005,7.95,28.97669983,12346.4373094075,
TTO,2006,6.27,30.00370026,14152.6607422113,
TTO,2007,5.54,32.3,16606.675360681,
TTO,2008,4.63,34.8,21298.9945258063,
TTO,2009,5.28,44.3,14634.0565003912,
TTO,2010,4.033,48.5,16815.424737361,
TTO,2011,3.425,55.2,19151.0870229722,
TTO,2012,3.718,57.5,20332.1389531925,
TTO,2013,2.683,59.90000153,21304.9777496628,
TTO,2014,2.477,62.40000153,21908.3014555644,
TTO,2015,2.428,65.09999847,19887.2327716498,
TTO,2016,3.207,67.80000305,17449.1538801956,
TTO,2017,3.389,70.59999847,17566.0999700656,
TTO,2018,3.497,72.76029968,17571.498737278,
TTO,2019,3.523,74.98670197,17212.6128892163,
TTO,2020,4.206,77.28130341,15283.6270531554,
TTO,2021,4.446,84.36576986,17712.5674104655,
TTO,2022,4.383,81.69760132,20750.5202434652,
TTO,2023,3.361,81.9681015,18308.4536298575,
TTO,2024,3.318,82.15989685,18733.4110406494,23.8493010569383
TTO,2025,3.329,,18967.2704636681,
TUN,1961,,,200.671835449762,
TUN,1962,,,201.419166932165,
TUN,1963,,,231.91940785127,
TUN,1964,,,228.484793689273,
TUN,1965,,,217.269013478937,
TUN,1966,,,223.750680246593,
TUN,1967,,,228.044765187406,
TUN,1968,,,248.91225549272,
TUN,1969,,,257.738832521682,
TUN,1970,,,280.476910228346,
TUN,1971,,,320.272102901124,2.30262994766235
TUN,1972,,,414.626612581104,2.36743998527527
TUN,1973,,,493.172121667472,2.2218599319458
TUN,1974,,,623.75935280482,2.41460990905762
TUN,1975,,,741.35491566103,2.64432001113892
TUN,1976,,,751.741946408618,3.73266005516052
TUN,1977,,,829.983963323177,4.07420015335083
TUN,1978,,,945.964678061001,4.55637979507446
TUN,1979,,,1113.44445018775,4.76605987548828
TUN,1980,,,1323.62643763339,4.81236982345581
TUN,1981,,,1247.12801268551,4.91017007827759
TUN,1982,,,1177.30518554913,4.87855005264282
TUN,1983,,,1183.8417233031,4.8641300201416
TUN,1984,,,1143.2812867658,4.84456014633179
TUN,1985,,,1134.99813055736,5.0774998664856
TUN,1986,,,1186.50651525734,5.26846981048584
TUN,1987,,,1244.76663577347,5.06817007064819
TUN,1988,,,1266.07583258953,5.37071990966797
TUN,1989,,,1239.23860226784,6.6363000869751
TUN,1990,,0.0,1476.43160477311,7.63667011260986
TUN,1991,15.935,,1537.87916511306,8.36275959014893
TUN,1992,15.598,,1784.81850188268,9.21152973175049
TUN,1993,15.948,,1649.18537309075,10.3985395431519
TUN,1994,16.006,0.00738,1733.46614673506,11.0246095657349
TUN,1995,16.348,0.0112,1968.16600944373,11.4788904190063
TUN,1996,16.061,0.0276,2107.40815649257,12.3348503112793
TUN,1997,15.94,0.0437,2202.06090620956,13.0872402191162
TUN,1998,15.473,0.108,2285.01933541864,14.4664297103882
TUN,1999,15.21,1.6,2376.06566791596,16.0545997619629
TUN,2000,14.94,2.75074029298135,2199.04465936314,18.2472705841064
TUN,2001,14.4,4.29796603474685,2235.71981624751,20.5963401794434
TUN,2002,14.55,5.25288729548421,2320.7723805785,22.0570907592773
TUN,2003,14.51,6.49084579532797,2725.8643148859,25.9742908477783
TUN,2004,14.23,8.52881775162591,3067.41936376975,28.3220500946045
TUN,2005,12.872,9.655099869,3146.8260743927,30.4263496398926
TUN,2006,12.51,12.98639965,3322.56933570096,31.5884609222412
TUN,2007,12.365,17.1,3726.91672935667,32.1416816711426
TUN,2008,12.444,27.53,4255.05008019523,33.5827484130859
TUN,2009,13.29,34.07,4080.09032448781,35.3081817626953
TUN,2010,13.049,36.8,4291.86120891575,36.0425300598145
TUN,2011,18.334,39.1,4420.64772206537,35.942798614502
TUN,2012,17.63,41.4416008,4297.26782454273,36.0693092346191
TUN,2013,15.934,43.79999924,4369.79345826358,34.2130088806152
TUN,2014,14.259,46.15999985,4458.97895464547,33.7252311706543
TUN,2015,15.159,46.4999943435776,4014.94773686432,33.373851776123
TUN,2016,15.557,49.5999948415756,3847.80354448809,31.2128105163574
TUN,2017,15.33,55.5001550633671,3619.03247319953,30.9277496337891
TUN,2018,15.459,64.1908102327387,3628.10366464236,30.9594707489014
TUN,2019,17.153,66.6999983024144,3528.87213306798,31.4410896301269
TUN,2020,17.651,68.55639648,3548.65363663803,32.5181999206543
TUN,2021,16.632,68.31552226,3906.93926319391,33.2740287780762
TUN,2022,15.3,,3707.29283414381,37.1276893615723
TUN,2023,15.106,,3951.11683376921,38.1219482421875
TUN,2024,15.341,76.5,4187.64079392362,
TUN,2025,15.108,,4656.63818386852,
TUR,1960,,,267.091207552765,
TUR,1961,,,274.350890943262,
TUR,1962,,,298.241020884883,
TUR,1963,,,337.019856859205,
TUR,1964,,,354.365541117168,
TUR,1965,,,369.967082204625,
TUR,1966,,,424.984610131778,
TUR,1967,,,459.449369053159,
TUR,1968,,,501.12130904111,
TUR,1969,,,543.947401329478,
TUR,1970,,,487.565086682435,
TUR,1971,,,430.897259673783,4.93922996520996
TUR,1972,,,537.337529232528,4.77828979492188
TUR,1973,,,661.080821885172,4.69333982467651
TUR,1974,,,880.728167716848,4.90435981750488
TUR,1975,,,1121.54326914976,6.8088002204895
TUR,1976,,,1227.92409658199,8.24015045166016
TUR,1977,,,1371.96185651463,8.81379985809326
TUR,1978,,,1510.18531064944,8.52855968475342
TUR,1979,,,2013.37374286503,7.79945993423462
TUR,1980,,,1515.64589850068,6.26224994659424
TUR,1981,,,1536.66562064101,5.35657978057861
TUR,1982,,,1360.23825219775,5.39509010314941
TUR,1983,,,1275.68337617131,5.78888988494873
TUR,1984,,,1209.05149383313,6.68755006790161
TUR,1985,,,1326.42701445307,8.119460105896
TUR,1986,,,1461.49658654754,8.93927001953125
TUR,1987,,,1649.96264794402,9.41248989105225
TUR,1988,,,1685.69479240535,9.76490020751953
TUR,1989,,,1948.59179454794,10.6391000747681
TUR,1990,,0.0,2689.52621921233,12.0200004577637
TUR,1991,8.21,,2649.27259974439,12.9068098068237
TUR,1992,8.509,,2743.65320297936,13.753210067749
TUR,1993,8.962,0.00846,3057.93737480422,15.4898300170898
TUR,1994,8.577,0.0499,2176.2801813809,18.9496097564697
TUR,1995,7.644,0.0817,3845.98997887841,19.2497100830078
TUR,1996,6.629,0.193,4041.36210281686,
TUR,1997,6.841,0.474,4197.37636165642,22.7995204925537
TUR,1998,6.888,0.699,4331.02761275037,22.0010604858398
TUR,1999,7.687,2.29,3973.77763854116,22.4771995544434
TUR,2000,6.495,3.761685035075,4199.3798635759,
TUR,2001,8.381,5.18948146078506,3052.2256706793,25.0384502410889
TUR,2002,10.358,11.38,3591.08628982587,25.9334297180176
TUR,2003,10.542,12.33,4649.63668068586,29.7210502624512
TUR,2004,10.838,14.58,5979.6054216148,30.7662506103516
TUR,2005,10.636,15.46,7331.85429430255,33.2225189208984
TUR,2006,10.227,18.24,7990.08251407245,37.3102416992188
TUR,2007,10.285,28.63,9766.91734545294,39.3874015808105
TUR,2008,10.965,34.37,10913.4079047769,40.7729606628418
TUR,2009,14.026,36.4,9076.92472236977,46.9404602050781
TUR,2010,11.879,39.82,10698.9699409757,56.7506217956543
TUR,2011,9.789,43.065710430925,11373.6355760885,61.516300201416
TUR,2012,9.21,45.13,11776.7593362033,70.1044998168945
TUR,2013,9.713,46.25,12635.5570016068,79.6469573974609
TUR,2014,9.901,51.0373665521645,12209.3862327674,86.9976806640625
TUR,2015,10.304,53.7449791423583,11064.6494504662,95.5645065307617
TUR,2016,10.899,58.3477340145685,10984.3643169061,103.71558380127
TUR,2017,10.919,64.6846176835371,10756.3877677883,110.534072875977
TUR,2018,10.956,71.0427608433809,9684.11819884721,115.462463378906
TUR,2019,13.73,73.9767022871511,9395.23378001368,117.005470275879
TUR,2020,13.148,77.6695605,8798.11791709313,118.883682250977
TUR,2021,11.969,81.40843745,9981.76398411336,125.763786315918
TUR,2022,10.465,83.43716576,10897.8397861365,127.577972412109
TUR,2023,9.388,85.96074155,13375.0947282864,105.88606262207
TUR,2024,8.8,87.3078767,15892.7157287241,
TUR,2025,8.52,89.77024003,18599.4420922378,
TUV,1970,,,456.640627603398,
TUV,1971,,,477.922530255047,
TUV,1972,,,521.514044962269,
TUV,1973,,,600.583601271126,
TUV,1974,,,708.060574746717,
TUV,1975,,,656.326312583979,
TUV,1976,,,611.972553080204,
TUV,1977,,,548.821356812662,
TUV,1978,,,546.037352781083,
TUV,1979,,,565.932549315669,
TUV,1980,,,571.0192959143,
TUV,1981,,,634.203764501491,
TUV,1982,,,537.440652615639,
TUV,1983,,,533.130094256608,
TUV,1984,,,567.195381239419,
TUV,1985,,,480.095933768573,
TUV,1986,,,556.736790985481,
TUV,1987,,,599.750746530394,
TUV,1988,,,823.087505442833,
TUV,1989,,,976.047477175313,
TUV,1990,,0.0,1084.66707221699,
TUV,1991,,,1134.33175551477,
TUV,1992,,,1165.63710360353,
TUV,1993,,,1141.17904410247,
TUV,1994,,,1278.65870076399,
TUV,1995,,,1284.76446104166,
TUV,1996,,,1427.80960501753,
TUV,1997,,,1461.08618049276,
TUV,1998,,,1459.64937141718,
TUV,1999,,,1558.60396569869,
TUV,2000,,5.24163958486214,1559.22072281826,
TUV,2001,,5.7,1475.03705936258,
TUV,2002,,6.3,1729.16968588975,
TUV,2003,,6.9,2020.10103886055,
TUV,2004,,7.6,2330.77403351989,
TUV,2005,,8.300000191,2298.44257265761,
TUV,2006,,9.100000381,2413.97836453913,
TUV,2007,,10.0,2803.75365477849,
TUV,2008,,11.19999981,3062.00125965971,
TUV,2009,,12.80000019,2662.42865634448,
TUV,2010,,14.60000038,3054.96154183353,
TUV,2011,,16.5,3679.5325726267,
TUV,2012,,18.70000076,3558.89749224226,
TUV,2013,,21.20000076,3524.00277634143,
TUV,2014,,24.10000038,3518.13249227107,
TUV,2015,,27.29999924,3352.66722400181,
TUV,2016,,31.0,3779.15293916285,
TUV,2017,,35.20000076,4166.79162422818,
TUV,2018,,,4467.21144027065,
TUV,2019,,,5058.85266607659,
TUV,2020,,,5029.57159284173,
TUV,2021,,,6042.51983141155,
TUV,2022,,,5414.74642912412,
TUV,2023,,,5143.8397437226,19.3509615384615
TUV,2024,,,5883.50257114002,
TUV,2025,,,6041.44908591428,
TZA,1960,,,275.296020507813,
TZA,1961,,,285.156799316406,
TZA,1962,,,303.997436523438,
TZA,1963,,,329.010589599609,
